 alpha=   1.25000000000000      ma=  0.800000000000000     
       1.08041043       0.93833362       0.00201037       3.51673658  
       1.06081831       0.95010337       0.10973096       3.46167800  
       0.89348417       1.03367076      -0.06952289       2.98381292  
       0.87941488       1.03615546      -0.05948164       2.94344663  
       1.07710255       0.94128434      -0.04987133       3.50843546  
       0.80244657       1.02923705       0.10033513       2.71667446  
       1.08178518       0.93393783       0.07273165       3.52030890  
       1.05478794       0.95208979       0.15130536       3.44710041  
       1.04661479       0.92390959      -0.04874114       3.41397898  
       0.73870585       1.01702102       0.04514286       2.52771877  
       0.90042477       1.03353612       0.04591104       3.00410603  
       0.78753124       1.02574866       0.08809573       2.67072279  
       1.06113768       0.94925095       0.11977608       3.46327799  
       1.04221964       0.92866359      -0.01871578       3.40224352  
       1.09164891       0.92593702       0.05607328       3.54880421  
       1.04980860       0.96469137       0.02887166       3.43174059  
       1.04402343       0.92848346      -0.02250206       3.40830365  
       1.05708474       0.94841466       0.13553151       3.44969471  
       1.07631738       0.93935972       0.07749368       3.50542479  
       1.04094008       0.92695741      -0.00732959       3.39917985  
       0.92167313       1.01494006       0.17073325       3.06410656  
       1.05153276       0.96141539       0.05474203       3.43520799  
       0.98341024       1.00165057      -0.10753967       3.24179900  
       0.71383948       1.00417010       0.01914242       2.44763814  
       1.04719794       0.96552555       0.03762700       3.42277825  
       1.07169529       0.94412363       0.08225907       3.49317730  
       0.83042544       1.03623396      -0.00973820       2.79800900  
       1.07417802       0.94128386      -0.06838462       3.49868894  
       0.93668794       1.02368574       0.06973408       3.10870397  
       1.09039815       0.92635536       0.02725720       3.54333015  
       1.06985622       0.94876409      -0.01568717       3.48764350  
       1.08546860       0.93288142       0.01739076       3.53063988  
       1.07482686       0.94438716      -0.00214594       3.50170067  
       1.06515113       0.94909874       0.08607943       3.47422076  
       1.01058091       0.97661144       0.18906394       3.32111072  
       0.82637222       1.03588409       0.00966036       2.78600453  
       0.65913049       0.97276292      -0.07343420       2.27470346  
       0.92987284       1.02573740       0.06543456       3.08884228  
       1.05484754       0.95690961      -0.11246483       3.44668484  
       1.04662376       0.96532921       0.06725020       3.42202332  
       0.83710052       1.03608923       0.02496495       2.81707806  
       1.04591021       0.92589760      -0.04486731       3.41271725  
       0.94678518       1.02082043      -0.09742484       3.13969587  
       0.99318416       0.99885694       0.08899405       3.27048628  
       1.00251419       0.95698076      -0.08466643       3.28690009  
       0.87353490       1.02890234       0.14288213       2.92643494  
       0.70982753       1.00595090       0.01469872       2.44017392  
       1.00718736       0.95360761      -0.08456270       3.30016056  
       0.99985102       0.99512321       0.09029713       3.28952293  
       1.07209670       0.94466366      -0.08061643       3.49506754  
       1.06057662       0.95096435      -0.10055848       3.46074922  
       0.92227644       1.02819827       0.06107962       3.06716162  
       1.04290795       0.92295009      -0.00198778       3.39572348  
       1.05210941       0.96934920       0.02426453       3.43985069  
       1.00515187       0.95601262      -0.09103621       3.29708688  
       0.95653840       1.01699399       0.08035545       3.16657647  
       0.75958873       1.02035491       0.06150369       2.58675880  
       1.05885720       0.95422170       0.08816300       3.45634725  
       0.68688507       0.99252644      -0.01402068       2.36693991  
       0.86562145       1.03627937       0.03232787       2.90079655  
       1.04097469       0.92781157      -0.06053912       3.39671228  
       0.65658645       0.97353717      -0.04977322       2.27178249  
       1.08558035       0.93276470       0.06435350       3.53278007  
       0.99204629       0.98942262       0.19668251       3.27194276  
       1.03965100       0.97042819      -0.11460750       3.40548904  
       0.74646064       0.98920480      -0.08520153       2.51525139  
       0.94364818       1.02146804       0.07414436       3.12901957  
       1.07204970       0.94581913      -0.02810001       3.49316305  
       0.91641917       1.02993735       0.05549164       3.05028422  
       1.04964947       0.96408937       0.04550196       3.43047357  
       1.04538346       0.96764247       0.03119260       3.41817407  
       0.88591448       1.02592457       0.14789354       2.96165556  
       0.67655461       0.98681402      -0.02353537       2.33513870  
       0.66278534       0.97818667      -0.04102387       2.29208676  
       0.95774698       1.01510215      -0.09573314       3.16946788  
       0.98606733       1.00313735       0.08758959       3.25067110  
       0.99779134       0.96051902      -0.08545107       3.27373703  
       0.64993267       0.96960877      -0.05670778       2.25140231  
       0.91688905       1.02940231      -0.08303565       3.05259408  
       0.66775782       0.98164740      -0.03169484       2.30793795  
       0.96387160       1.01381782       0.08200464       3.18738979  
       0.98284817       0.96996943      -0.08386744       3.23216979  
       0.83434734       1.03096178       0.12060678       2.81094962  
       1.00723275       0.99093222       0.08964305       3.31054794  
       1.01351776       0.94910437      -0.08191623       3.31781085  
       1.08213579       0.93801544       0.01157770       3.52280063  
       0.64720008       0.96746659      -0.06672651       2.24206975  
       0.69615877       0.99688937      -0.00347621       2.39474670  
       0.99019204       0.96424556      -0.06789660       3.24961264  
       0.95359753       1.01776311       0.07781870       3.15751521  
       1.04777888       0.96651299       0.02960946       3.42555064  
       1.03974945       0.96937633       0.07653131       3.40204128  
       1.03918422       0.93339392      -0.01237283       3.39609679  
       0.99167549       0.96439174      -0.08723788       3.25691960  
       0.97137490       1.01050850       0.08397012       3.20887353  
       1.03425520       0.93313653      -0.06812793       3.37710195  
       1.03149913       0.97495958       0.08227011       3.37868653  
       1.06962888       0.94916637      -0.00579775       3.48707261  
       0.90411304       1.03383934       0.03819595       3.01543678  
       1.01945543       0.97232246       0.18451145       3.34691536  
       1.06809968       0.95015857      -0.00914118       3.48239502  
       0.97873328       1.00700685       0.08599362       3.22990833  
       0.99239761       0.96414760      -0.08557914       3.25865584  
       1.03981185       0.90300389       0.00388531       3.37876410  
       0.90937876       1.03192886       0.04983833       3.03016709  
       0.84027545       1.03866923      -0.01701219       2.82926153  
       1.08634053       0.93075219       0.04084539       3.53267260  
       1.02777474       0.93817085      -0.07510155       3.35839041  
       1.02381582       0.98009417       0.08664121       3.35708494  
       1.05185551       0.96307748       0.01753199       3.43489138  
       1.04558174       0.92468011      -0.02940188       3.40785863  
       0.95087714       1.00653002       0.17051377       3.14834724  
       1.00375636       0.99158018      -0.10209069       3.29986800  
       1.01504483       0.98593620       0.08967658       3.33255485  
       1.02002753       0.94420875      -0.07988669       3.33626583  
       1.07295916       0.94555820      -0.03729065       3.49660229  
       1.04702835       0.96503758       0.06391716       3.42300926  
       1.03892034       0.93060180      -0.00895097       3.39441825  
       0.72882229       1.01425714       0.02948036       2.49849762  
       1.08441707       0.93137234       0.05140470       3.52661999  
       0.90179518       1.03310380       0.04618048       3.00776938  
       1.04144568       0.96175108       0.16626074       3.41071741  
       1.03453970       0.88559610       0.00724968       3.36404350  
       1.04193110       0.92053762       0.01040083       3.39510530  
       1.07751842       0.94205500       0.00832506       3.50941306  
       1.04216841       0.92937891      -0.01661539       3.40083845  
       1.04914753       0.96473429       0.04157073       3.42910626  
       1.08836055       0.93129171       0.02213853       3.54004500  
       0.75023020       1.01817089       0.05351079       2.55916653  
       0.90535924       1.03106491      -0.07463379       3.01815173  
       0.81979768       1.02934189       0.11191895       2.76714955  
       1.04286137       0.92718372      -0.02707442       3.40049103  
       0.88127532       1.03457176      -0.05280261       2.94677475  
       1.04522783       0.95433937       0.15070772       3.41487864  
       0.85648327       1.03448401      -0.03626139       2.87213250  
       1.07827017       0.93862707       0.07261697       3.51163466  
       1.05718628       0.95472007       0.09948028       3.45180563  
       0.78854590       1.02653012       0.08440267       2.67368204  
       1.05778391       0.95366303       0.10854444       3.45397798  
       1.07190440       0.94468609      -0.05328293       3.49258330  
       1.04386034       0.92664082      -0.05562234       3.40519417  
       1.05641236       0.95204552       0.12362707       3.44913786  
       1.04027268       0.93040388      -0.01646660       3.39391022  
       1.04849486       0.96626000       0.02325353       3.42681006  
       1.05407214       0.95409319       0.13401130       3.44402493  
       1.07257275       0.94444364       0.07919237       3.49648317  
       1.06461754       0.95334265      -0.00853340       3.47271194  
       0.83318488       1.03805237      -0.00243574       2.80805908  
       0.94110151       1.02264104       0.07206486       3.12183071  
       0.97574123       0.99099413       0.17374768       3.21492860  
       1.02290689       0.97871438      -0.09994663       3.35323110  
       0.91966582       1.02062373       0.15793934       3.06107089  
       0.93536937       1.02505713       0.06740339       3.10573286  
       1.06713926       0.94809090       0.08241396       3.48027203  
       0.98048946       1.00708717      -0.09677964       3.23611273  
       1.04826143       0.96565883       0.05047405       3.42714010  
       0.83349974       1.03767976       0.01221211       2.80864936  
       1.04662340       0.96784819       0.03516146       3.42273978  
       1.03953338       0.92512785      -0.00461173       3.39042857  
       1.07072089       0.94667464      -0.06391729       3.49072727  
       0.92694737       1.02762309       0.06257194       3.08137606  
       0.85193627       1.03809265       0.03342624       2.86307428  
       1.07260699       0.94644168       0.00366764       3.49540155  
       1.06151962       0.95213479       0.08554385       3.46389021  
       1.08400040       0.93432975       0.03318733       3.52690000  
       0.98944210       1.00185736       0.08739119       3.26066946  
       0.99940510       0.95842716      -0.08328681       3.27586892  
       1.00582850       0.95433269      -0.08251759       3.29427399  
       0.99755799       0.99766804       0.08784183       3.28398658  
       1.06746130       0.95029090      -0.01950419       3.48033942  
       1.00373040       0.99401393       0.08783302       3.30138241  
       1.01053503       0.95079740      -0.08067947       3.30708872  
       1.08404719       0.93598637       0.01684244       3.52814079  
       0.87182239       1.03817777      -0.04806450       2.92224852  
       0.69581564       0.99803842      -0.00594624       2.39543516  
       0.92095663       1.02941231       0.05818987       3.06412447  
       0.65987760       0.97771239      -0.05187327       2.28679190  
       0.63921986       0.96442246      -0.05731043       2.22494186  
       0.71227810       1.00494569       0.01246629       2.44466865  
       0.68467014       0.99225248      -0.01770800       2.36140329  
       0.89057318       1.03397083       0.04435829       2.97404083  
       0.99562049       0.96412722      -0.08449559       3.26898056  
       0.95925455       1.01537850       0.07955372       3.17358784  
       0.66258870       0.97968362      -0.04440641       2.29473286  
       1.04437286       0.96825919       0.03516265       3.41512177  
       1.05628788       0.95723233       0.08841769       3.44995865  
       1.04441964       0.92482073      -0.04036786       3.40201794  
       1.04340770       0.96779279       0.07219228       3.41323124  
       1.03767196       0.93163775      -0.06416744       3.38681507  
       0.91406119       1.03099353       0.05319320       3.04390785  
       0.77744406       1.02447467       0.07621113       2.64066399  
       0.67532181       0.98703207      -0.02669897       2.33278453  
       1.05913084       0.95564234      -0.09459844       3.45917331  
       0.66864691       0.98302407      -0.03594264       2.31241942  
       0.93296725       1.02445920      -0.08920025       3.09886097  
       1.06406690       0.94967245      -0.07960624       3.47029128  
       0.85781355       1.03027886       0.13600326       2.88092285  
       1.04340912       0.96938735       0.03005326       3.41262487  
       1.08071788       0.93638841       0.05979897       3.51777520  
       0.98750203       0.96552584      -0.08622851       3.24217219  
       0.96771565       1.01201429       0.08227064       3.19812481  
       0.83235282       0.99108616      -0.09082441       2.76046912  
       1.08263281       0.93481789       0.04332595       3.52268116  
       0.94601396       0.98981501      -0.11600108       3.12831844  
       0.95379917       1.01864004       0.07613878       3.15894916  
       1.03747509       0.93298953      -0.01139111       3.38657526  
       1.03573105       0.97356443       0.07838280       3.39194976  
       0.65211795       0.97198029      -0.05596932       2.26239178  
       0.94912631       1.01992579       0.07281435       3.14478112  
       1.04654531       0.96629711       0.04919595       3.42159695  
       1.03106428       0.93669027      -0.07129867       3.36721636  
       1.02789237       0.97917175       0.08323107       3.37013797  
       0.99245266       0.96309146      -0.08437028       3.25644276  
       0.97523447       1.00856386       0.08455367       3.21966470  
       1.06876910       0.94958266      -0.02696138       3.48466683  
       1.04814107       0.96212361       0.02042700       3.42315283  
       1.04021011       0.91498626      -0.00121023       3.38683147  
       0.98239448       1.00515808       0.08675944       3.24026908  
       0.99461214       0.96105156      -0.08553806       3.26189693  
       0.70473718       1.00218881       0.00513026       2.42245460  
       1.01143161       0.98944263       0.08704916       3.32323611  
       1.01707133       0.94624747      -0.07831918       3.32565011  
       1.07789213       0.94317612       0.01139184       3.51182928  
       0.89926600       1.02375276       0.15076088       3.00054426  
       1.01930299       0.98460859       0.08574361       3.34563552  
       1.02393170       0.94150190      -0.07568489       3.34569850  
       0.96425495       1.01156281      -0.09495122       3.18702567  
       1.06739373       0.95107191      -0.00008702       3.48062572  
       0.84817252       1.03698785      -0.01993728       2.85016103  
       0.90399817       1.03340466       0.04167083       3.01467383  
       1.04463031       0.96838428       0.02794803       3.41641705  
       1.02220068       0.97579346       0.17745086       3.35819565  
       0.90643321       1.03247317       0.04805857       3.02148549  
       1.07952381       0.93832198       0.05667820       3.51495764  
       0.73425452       1.01214448       0.03152278       2.50936646  
       1.04422917       0.92396797      -0.03629594       3.40025923  
       1.06846266       0.94854430      -0.04109384       3.48301335  
       1.03993450       0.90347871       0.00320460       3.38560055  
       1.04446332       0.94197689       0.01883101       3.40767052  
       1.04537337       0.96698809       0.05985183       3.41852133  
       0.90706465       1.03304930      -0.06898972       3.02479447  
       0.82080976       1.03206338       0.10490820       2.77172018  
       1.04287434       0.96615591      -0.09785557       3.41115524  
       1.02963462       0.96231961       0.16121213       3.36891659  
       0.85671826       1.03829131      -0.02869645       2.87678019  
       1.03613406       0.93534545      -0.00793824       3.38964095  
       1.04075118       0.91259740       0.01243646       3.39175345  
       0.75100243       1.01744539       0.04866407       2.55993200  
       0.99649514       0.99101415       0.17586580       3.28451159  
       0.89385537       1.03476496      -0.05909955       2.98564524  
       1.07476901       0.94110401       0.06758649       3.50066395  
       1.07360587       0.94463326       0.00689246       3.49748030  
       0.94330171       1.01234120       0.16327614       3.12847593  
       0.99652926       0.99772437      -0.09529942       3.28063284  
       1.08066599       0.93704972       0.02802601       3.51686289  
       0.80343608       1.02922737       0.09361827       2.71895059  
       1.04577193       0.96847013       0.04241630       3.42045537  
       1.04084792       0.92750806      -0.04909783       3.39037281  
       1.04157055       0.92789321      -0.02100677       3.39255440  
       0.84197167       1.03762841      -0.00196671       2.83270042  
       1.04203433       0.92478829      -0.02392478       3.39207798  
       1.04435798       0.96146273       0.14887194       3.41816494  
       1.07061100       0.94600560       0.07359575       3.49030512  
       1.06264690       0.95511018      -0.00289642       3.46712850  
       1.05369417       0.95870587       0.08986945       3.44206693  
       0.93651791       1.02375641       0.06637459       3.10781748  
       1.05407331       0.95837724       0.09874405       3.44399418  
       1.05341660       0.95742770       0.11075138       3.44189245  
       1.06859268       0.94901618      -0.04990048       3.48435566  
       1.06529070       0.95059276       0.07516941       3.47523627  
       1.03902335       0.93016347      -0.01613932       3.38576879  
       1.05229320       0.95664953       0.11956162       3.43823103  
       1.04820296       0.95629876       0.13580130       3.42518563  
       0.97583080       1.00005414       0.17558466       3.22400408  
       1.01724409       0.98506748      -0.10390517       3.33999393  
       0.84129955       1.03677239       0.01662747       2.82982018  
       1.08111935       0.93702593       0.03320941       3.51870867  
       0.92955023       1.02679826       0.06159889       3.08853103  
       0.85525684       1.03659058       0.02861150       2.87052425  
       1.04642067       0.96884792       0.02532805       3.42278375  
       0.94274726       1.02183516       0.06924913       3.12584836  
       1.06280421       0.95479882      -0.01189359       3.46747541  
       0.93616523       1.02644175      -0.08250056       3.11005801  
       0.85972301       1.03286938       0.12649488       2.88742895  
       0.99726222       0.99728389       0.08652783       3.28239431  
       1.00578359       0.95022293      -0.08119710       3.28719861  
       1.06046990       0.95379422       0.07834763       3.46098827  
       0.93040481       1.01524195       0.16113707       3.09034535  
       0.98669133       1.00060787      -0.09559574       3.25040579  
       0.92367002       1.02833351       0.05755412       3.07127131  
       1.04638028       0.96666446       0.05622453       3.42163802  
       0.69033985       0.99320975      -0.01469912       2.37580498  
       1.04408617       0.96812492       0.03952995       3.41409166  
       0.66839614       0.97909345      -0.04197924       2.30584019  
       0.99244313       0.95959590      -0.09918631       3.25073546  
       0.96057527       1.01575772       0.07796482       3.17812343  
       0.68017285       0.98728704      -0.02381082       2.34394177  
       0.67435325       0.98343163      -0.03408323       2.32536816  
       0.65819638       0.96898721      -0.07176345       2.26908185  
       1.06909065       0.95001226       0.00361119       3.48586998  
       1.06419238       0.95028706      -0.06804984       3.47055186  
       1.03645748       0.93051665      -0.05820328       3.37667065  
       0.87880728       1.03803924      -0.03984134       2.94235043  
       0.99071658       1.00161028       0.08439836       3.26433844  
       1.00109078       0.95609421      -0.08097839       3.27536656  
       1.03767665       0.93024441      -0.00318399       3.38748545  
       1.05544208       0.95796466       0.08198380       3.44702024  
       1.00317073       0.99419579       0.08631043       3.29939012  
       1.01026976       0.94831989      -0.07899557       3.30006546  
       0.65989294       0.97294104      -0.05184470       2.27829519  
       0.74601878       1.01638532       0.04195373       2.54519057  
       1.07661500       0.94059383       0.02007944       3.50499938  
       0.69950013       0.99754475      -0.00748130       2.40344618  
       1.03958546       0.97092368       0.06753330       3.40211397  
       0.88669780       1.03578988       0.03410188       2.96377901  
       1.06398718       0.95384358      -0.01810575       3.47101401  
       0.99082901       0.96205404      -0.08062599       3.24557535  
       0.96854476       1.01233608       0.07989770       3.20088027  
       1.07582087       0.94206017       0.06477575       3.50519874  
       1.04807595       0.96187201      -0.09418082       3.42544984  
       0.72619964       1.01003065       0.02376692       2.48605816  
       0.91751564       1.03026678       0.05145458       3.05362802  
       1.06170865       0.95418227      -0.07556700       3.46564831  
       0.65594194       0.96971079      -0.06143829       2.26525846  
       0.78098876       1.02702550       0.06736495       2.65243198  
       1.04347381       0.97097274       0.03282394       3.41429490  
       0.99213115       0.96066966      -0.08595350       3.24889487  
       0.97624479       1.00863935       0.08185682       3.22273652  
       1.03353220       0.97475533       0.07405330       3.38482213  
       1.04172558       0.92473587      -0.04454898       3.39022138  
       1.03625496       0.92903119      -0.01287127       3.37567153  
       0.98363621       1.00513104       0.08335009       3.24397005  
       0.99672898       0.95880419      -0.08165311       3.26260690  
       1.02990951       0.93532115      -0.06587215       3.35724028  
       1.02597720       0.97964541       0.07963690       3.36341786  
       1.07759541       0.93932902       0.04264423       3.50820054  
       1.04123523       0.97174708       0.03107631       3.40707354  
       1.01125120       0.98920110       0.08534533       3.32208627  
       1.01729076       0.94421166      -0.07620206       3.32057218  
       1.01818992       0.98478723       0.08275793       3.34153408  
       1.02357754       0.93987586      -0.07123757       3.33869849  
       1.04246010       0.97039450       0.02746187       3.41033220  
       0.73167889       0.99958738      -0.08616665       2.49041304  
       0.96704260       0.97174964      -0.08045821       3.17364057  
       0.90856511       1.03269254       0.04072042       3.02782044  
       0.95730953       1.01672591       0.07465403       3.16810011  
       1.03179646       0.97577909      -0.10174376       3.38160594  
       0.90825675       1.03215825       0.04752423       3.02656899  
       1.04592110       0.96728930       0.04467888       3.41998510  
       0.71447337       1.00510109       0.00752243       2.45004236  
       0.94807199       1.02113305       0.07104362       3.14244757  
       1.03626428       0.93312108      -0.01355278       3.37778639  
       1.07643490       0.94132930       0.05083572       3.50605815  
       1.06553839       0.95139126      -0.03009204       3.47461878  
       1.03552527       0.93583460      -0.00813073       3.38470214  
       1.04848745       0.97422500       0.02043469       3.42926697  
       1.07589388       0.94459531       0.01563532       3.50584531  
       1.03797262       0.91997718       0.00261070       3.37777971  
       1.06419741       0.95406475       0.00066566       3.47180756  
       0.85142309       1.03818564      -0.01295194       2.86077691  
       0.89230482       1.02746616       0.14315022       2.98154869  
       0.96027269       1.01643923      -0.08895130       3.17816412  
       0.73278165       1.01191281       0.02536790       2.50500145  
       1.00379687       0.97533797       0.17338661       3.29409698  
       1.04055484       0.97238979       0.03006704       3.40523264  
       0.91782580       1.02962901      -0.07043834       3.05492116  
       0.84040242       1.03198258       0.11695628       2.82940774  
       1.04511776       0.96871178       0.02431753       3.41770346  
       1.04183325       0.92847023      -0.03194268       3.39195939  
       1.03204229       0.89573190       0.00632071       3.35605045  
       1.04458961       0.95339220       0.01365036       3.41031460  
       0.77066879       1.02408997       0.06433588       2.62092567  
       1.06579828       0.95215230      -0.03864431       3.47658576  
       0.89790931       1.03597768      -0.05335194       2.99877520  
       1.04199169       0.96993398       0.06231140       3.40938933  
       0.80570757       1.03181503       0.09097800       2.72779447  
       0.86641924       1.04086754      -0.02980696       2.90840872  
       1.03337469       0.90502804       0.00800488       3.36603976  
       1.03024642       0.97103481       0.15938507       3.37895822  
       0.94068283       1.02375198       0.06740920       3.12114360  
       0.84375780       1.03781267       0.00504524       2.83803354  
       0.94639946       1.01901440      -0.08299165       3.13551737  
       0.87419057       1.02851851       0.13567372       2.92739597  
       1.06983029       0.94871894       0.01139581       3.48739601  
       1.07241403       0.94422677       0.06945725       3.49503029  
       1.03820589       0.92754273      -0.05465148       3.37904939  
       0.93281985       1.02569820       0.06475348       3.09787875  
       0.84952228       1.03817723       0.02118005       2.85549699  
       1.06666865       0.95065800       0.07300795       3.48017295  
       1.07732862       0.94320324       0.02279461       3.50998737  
       1.05939724       0.95786271      -0.00211752       3.45796815  
       1.03755468       0.92639709      -0.01809965       3.37644765  
       1.04060407       0.92641230      -0.02664743       3.38495695  
       1.03561320       0.93260238      -0.00482976       3.38378833  
       0.87288029       1.03632145       0.03920545       2.92284853  
       0.92810218       1.02695927       0.05979512       3.08389335  
       1.03467183       0.96443589       0.14768327       3.38650201  
       1.06210932       0.95236888       0.07576568       3.46546660  
       1.05094206       0.96163745       0.08977984       3.43498244  
       0.99330973       0.99979027       0.08594400       3.27134739  
       1.00162736       0.95436661      -0.08178694       3.27452157  
       1.00776314       0.99141216      -0.09139043       3.31226840  
       0.95878642       1.00810200       0.16366000       3.17463501  
       1.05127072       0.95938533       0.10932227       3.43593759  
       1.05001503       0.96069242       0.10069646       3.43174218  
       1.00054886       0.99629686       0.08404589       3.29227204  
       1.00869217       0.95078568      -0.07686409       3.29519247  
       1.06357922       0.95216430      -0.05403416       3.46921030  
       0.69961400       0.99876878      -0.00805175       2.40551802  
       0.92185803       1.02876294       0.05464139       3.06576340  
       1.04747208       0.96120007       0.12500478       3.42577964  
       0.66761087       0.98373698      -0.04645855       2.31216327  
       1.04429042       0.96253823       0.13197515       3.41666765  
       0.68625851       0.99233407      -0.01990153       2.36532263  
       1.05715434       0.95668713       0.07816811       3.45175186  
       0.99923245       0.95620725      -0.09555024       3.26942460  
       1.04431942       0.96928308       0.02030893       3.41436765  
       0.67417622       0.98652092      -0.03787601       2.33022215  
       1.07815035       0.93983665       0.03422643       3.51034676  
       0.68090785       0.98981482      -0.02859262       2.34973569  
       1.05952966       0.95771864      -0.01065375       3.45836831  
       1.05802309       0.95909612      -0.00525100       3.45413266  
       0.98495072       0.96454750      -0.08347688       3.22668944  
       0.96428881       1.01372327       0.07823406       3.18808255  
       0.92707367       1.01861991       0.15243544       3.08145198  
       0.98384031       1.00495572      -0.08898334       3.24447663  
       1.03308664       0.93157956      -0.06179707       3.36365521  
       1.04292491       0.96977299       0.05210128       3.41184934  
       1.06558643       0.95262307       0.00849973       3.47552311  
       1.04300843       0.97136460       0.03754888       3.41301902  
       0.65324587       0.97699301      -0.05414536       2.27227794  
       1.05162956       0.96177680       0.08035769       3.43679735  
       0.88650708       1.03718136      -0.04506742       2.96512292  
       0.75590712       1.02093772       0.04076622       2.57647723  
       1.03675354       0.97401655       0.07043654       3.39519657  
       0.97221104       1.01031349       0.08016774       3.21085720  
       0.99258208       0.96082982      -0.08405196       3.24911159  
       1.04333920       0.96970267       0.04695065       3.41304652  
       1.07504429       0.94171235       0.04865572       3.50122305  
       0.66357480       0.98168385      -0.05108616       2.30092841  
       1.06203205       0.95425046      -0.06164862       3.46597867  
       1.05037831       0.96263932       0.08555588       3.43350157  
       0.98766743       1.00249999       0.08464165       3.25490668  
       0.99906097       0.95573596      -0.08225499       3.26656213  
       1.03005786       0.97859573       0.07568676       3.37635433  
       0.70894452       1.00335672       0.00199184       2.43416200  
       0.99360351       0.95966646      -0.08170822       3.25123214  
       0.98040734       1.00641528       0.08211765       3.23430807  
       1.07164814       0.94548588       0.05706169       3.49258077  
       0.89946578       1.03264350       0.04128992       2.99947051  
       1.01408172       0.94648460      -0.07552067       3.30969042  
       1.00694149       0.99245049       0.08393293       3.31028389  
       0.79156059       1.02853019       0.07903817       2.68385057  
       1.02226358       0.98360601       0.07988367       3.35425509  
       1.02669534       0.93686301      -0.06758395       3.34529610  
       1.05279800       0.96065966      -0.08699451       3.44038406  
       1.06161185       0.95545397      -0.02179238       3.46392901  
       1.01463388       0.98824454       0.08221091       3.33249074  
       1.01988850       0.94212765      -0.07214408       3.32592247  
       1.04068806       0.93088848      -0.04120150       3.38867349  
       0.72345440       1.00869698       0.01501588       2.47704642  
       0.91336963       1.03049359       0.05020162       3.04072542  
       1.04095052       0.97188685       0.03589715       3.40624754  
       1.07516020       0.94250930       0.03942438       3.50196565  
       1.05612862       0.95463604      -0.07869210       3.44629229  
       1.03606962       0.92550290      -0.00198836       3.37893936  
       0.92006041       0.98592569      -0.08621534       3.02813529  
       1.03501661       0.93647300      -0.01338069       3.37357520  
       0.94873257       1.01956011       0.07049267       3.14268375  
       0.97434132       1.00057906       0.16284703       3.21770387  
       1.01755435       0.98523203      -0.08889281       3.33983549  
       0.80610608       0.99042142      -0.09267630       2.67716696  
       0.95671888       1.01622951       0.07464374       3.16545654  
       1.07230753       0.94714885       0.01716591       3.49510143  
       0.92155414       1.02864611      -0.06841462       3.06522356  
       0.90933665       1.03203265       0.04330614       3.02951207  
       0.84023549       1.03486099       0.10854950       2.83075867  
       1.07206657       0.94582371       0.05545365       3.49433470  
       1.04128296       0.97046642       0.02665087       3.40617330  
       0.85711623       1.03779064      -0.01167925       2.87684014  
       1.06168493       0.95604538       0.00510374       3.46452343  
       1.03939259       0.97368946       0.03051127       3.40226715  
       1.06233726       0.95525808      -0.02834650       3.46657253  
       1.03929015       0.93207517      -0.01929037       3.38496861  
       1.03390257       0.93125989      -0.00849417       3.36884657  
       1.03442817       0.93556301      -0.00827693       3.37827026  
       0.90927738       1.02340281       0.14574015       3.03020492  
       0.97069628       1.01011234      -0.08540166       3.20575301  
       1.04257478       0.96010635       0.01806925       3.40576445  
       0.74632538       1.01998735       0.03745140       2.55066185  
       1.03553744       0.91397371       0.00141853       3.37349891  
       1.04287084       0.97031339       0.02404017       3.41216812  
       0.76878856       1.02672155       0.05292373       2.61860070  
       1.04033328       0.97295708       0.02827392       3.40491737  
       0.85374696       1.03726868       0.00580285       2.86617979  
       1.03954913       0.97205149       0.05922723       3.40236276  
       0.90307778       1.03231279      -0.05566089       3.01081223  
       0.86592115       1.03806507      -0.02960388       2.90358955  
       0.82124944       1.03196240       0.09867794       2.77238881  
       0.93698115       1.02462507       0.06102749       3.10955785  
       1.03947597       0.92821122      -0.03635559       3.38061921  
       1.03659639       0.93509943      -0.05046163       3.37708054  
       1.06694133       0.94853824       0.06349528       3.47860862  
       1.06091811       0.95484416      -0.04102042       3.46144019  
       1.03921214       0.93348634       0.01606408       3.39086977  
       1.03617129       0.91117797       0.00897005       3.37719583  
       0.94194057       1.02361935       0.06612532       3.12471678  
       0.95396444       1.01851084       0.07251447       3.15872857  
       0.85675608       1.03701205       0.02241423       2.87486299  
       1.06594538       0.95138097       0.06695178       3.47777650  
       0.93006312       1.02688591       0.05887885       3.08978524  
       1.02020937       0.97251196       0.15772677       3.34512330  
       1.06705585       0.95144691       0.01258751       3.47985479  
       0.94425556       1.02212705      -0.07433945       3.13098079  
       1.03556166       0.97345678      -0.08880597       3.39140039  
       0.87312923       1.02953515       0.12384748       2.92328638  
       1.05773605       0.95942662       0.00249381       3.45339725  
       1.05916907       0.95555793       0.07077380       3.45738006  
       1.01026527       0.98257116       0.16730342       3.32197918  
       1.07241535       0.94508376       0.02682246       3.49385049  
       0.69564179       0.99758759      -0.01283225       2.39459626  
       1.05491677       0.96165050      -0.00445744       3.44536463  
       0.67920478       0.98919323      -0.03467496       2.34547653  
       0.87318308       1.03841616       0.02983352       2.92581307  
       0.68680397       0.99283844      -0.02631085       2.36758248  
       0.99898866       0.95793130      -0.08488831       3.26571479  
       1.05454937       0.95924308       0.07311646       3.44434257  
       1.03941319       0.93561483      -0.02577735       3.38726030  
       0.99573061       0.99884712       0.08081907       3.27800581  
